Lat,Lng,Population,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8
3.2172489693847197,-2.810291377151421,-0.6733711152501513,-0.972289291160728,0.7208891918717686,-0.398757800952209,-0.6799436034806713,-0.6662484660642596,-1.0058014052603574,0.9466105706251442,-1.0486937738929083,-0.003942361663021545,-1.1384301009837745,1.4542340027449623,1.4448496346563513,1.4718228402195996,-0.4849796439976072,0.49481893608032484,0.4863650560314585,-0.4953808553373574,0.4903593964004848
1.024639468145925,0.43162278679757304,0.04776913976571136,-0.5065665861931905,-1.2598941602313918,-0.6419223490088289,0.5703025736651837,-0.0052876862386052395,-1.0058014052603574,0.9466105706251442,-1.2619380576225347,1.6302443791491836,-1.1858165413008246,-0.4729247605004159,0.47833037941763873,-0.47374601664702265,-0.4849796439976072,0.49481893608032484,-0.4811405258890877,0.47690737888709267,0.4903593964004848
1.2135095430064313,-2.1419722037852282,-0.4172166645589864,0.8906015287094221,-0.14872301149059447,-1.0708314173564144,0.25233443562606955,-0.9967288559770868,-1.0058014052603574,0.9466105706251442,-0.709904305418942,-0.29521005580438353,-0.6121071429997975,0.49065462112227315,0.47833037941763873,-1.4465304450803338,0.48985381127396493,0.49481893608032484,-0.4811405258890877,-0.4953808553373574,-0.4818043553847746
-1.0649775790317266,-1.7461861143282043,0.28452319927658787,-0.5065665861931905,-0.24534658964196812,-0.7404878883827003,1.650423324527089,0.9861534834998763,1.017536766657481,-0.6258322377222715,-0.6594909868601629,-1.2264597440510947,-0.5618290531220657,0.49065462112227315,0.47833037941763873,0.4990384117862885,-1.4598130992691793,1.4706007070926006,0.4863650560314585,-0.4953808553373574,-0.4818043553847746
-1.724623272151147,-0.33149558029097187,0.11054326265621593,-0.972289291160728,1.4455660280070712,0.00947744746295351,-0.6231248885080928,1.3166338734127034,1.017536766657481,0.9466105706251442,-1.2424890726010194,-0.5280592998518279,-1.4281130576314938,0.49065462112227315,0.47833037941763873,0.4990384117862885,-0.4849796439976072,0.49481893608032484,0.4863650560314585,0.47690737888709267,1.4625231481857441
-1.137907808238252,0.45474212746692005,0.5504471326692552,0.42487882374188457,1.4455660280070712,-0.6080417524770367,-0.5311979392140542,0.9861534834998763,2.0292058526164,0.9466105706251442,-1.0409230927550728,0.2883554631878137,-1.07673505207545,-0.4729247605004159,-0.48818887582107384,-0.47374601664702265,-1.4598130992691793,0.49481893608032484,-0.4811405258890877,-0.4953808553373574,-0.4818043553847746
-0.42729463454890576,0.42910763478183195,-0.5003611981887938,-0.972289291160728,1.2523188717043239,-1.004947180191669,0.3967972978694049,-0.6662484660642596,-1.0058014052603574,0.9466105706251442,-0.805103954010776,0.6402356505389445,-0.6795872767839327,2.4178133843676513,1.4448496346563513,2.444607268652911,0.48985381127396493,-2.432526376956502,1.4538706379520048,1.4491956131115427,1.4625231481857441
-0.6114032325864208,-0.44484237063307236,0.9275768797917897,-0.04084388122565299,-1.1149587930043312,-0.4626711103093318,-0.7426752830169626,1.3166338734127034,-1.0058014052603574,-0.6258322377222715,-1.1444186085115915,-1.343031106782047,-1.1040747381290124,-1.4365041421231048,-1.4547081310597865,-1.4465304450803338,1.464687266545537,-1.4567446059442264,-0.4811405258890877,0.47690737888709267,1.4625231481857441
-1.9275993830225988,0.6347133944862097,0.5261966436938946,-0.04084388122565299,-0.1970348005662813,0.6676467674769306,-1.4323974320631974,2.6385554330640124,1.017536766657481,4.091496187319976,-0.9947978448933096,-1.2844026811335636,-0.9515725456542192,1.4542340027449623,0.47833037941763873,0.4990384117862885,-0.4849796439976072,0.49481893608032484,-0.4811405258890877,0.47690737888709267,0.4903593964004848
0.08007391702288873,0.4176680477805439,0.7231106141738218,-0.5065665861931905,1.5905013952341316,0.36966326316759485,-0.4348171742144169,1.977594653238358,0.005867680698561759,-0.6258322377222715,-1.1762670000086963,-0.23617586060523937,-1.3195371577542887,-1.4365041421231048,-1.4547081310597865,-1.4465304450803338,-1.4598130992691793,1.4706007070926006,-1.448646107809634,-0.4953808553373574,-0.4818043553847746
0.5873872950509632,0.9682606881287482,-0.637549678677976,2.2877696436120347,-1.4531413165341391,-0.610860909740549,-0.22184550268075215,-0.9967288559770868,-1.0058014052603574,2.5190533789725595,-0.5770483685234544,0.05433473857881527,-0.30365407212501133,0.49065462112227315,0.47833037941763873,0.4990384117862885,3.4143541770886814,-0.4809628349319508,-0.4811405258890877,-0.4953808553373574,0.4903593964004848
-3.7616341845104038,1.6134756961919012,1.6362454547631813,-0.04084388122565299,0.14114772296352657,-0.7611656090358652,-1.1159275420924657,1.6471142633255307,0.005867680698561759,0.9466105706251442,-0.9077689152544571,-0.5277384799322035,-1.012107249176119,0.49065462112227315,0.47833037941763873,-0.47374601664702265,0.48985381127396493,0.49481893608032484,0.4863650560314585,-0.4953808553373574,0.4903593964004848
0.4809851159879561,-0.03867171203236003,-0.6374803915666177,-0.972289291160728,1.4455660280070712,1.5554710211741913,-0.5806322461532168,-0.9967288559770868,-1.0058014052603574,-0.6258322377222715,-0.8136234482599214,-0.819355543403182,-1.0048774559139393,-2.400083523745794,-1.4547081310597865,-2.419314873513645,0.48985381127396493,-0.4809628349319508,-1.448646107809634,-0.4953808553373574,-0.4818043553847746
1.043698249264756,1.3636403416881597,-0.6760040254817619,1.3563242336769596,-1.163270582080018,2.670491690654367,-1.3848306433249504,0.6556730935870492,0.005867680698561759,-0.6258322377222715,-0.6673571853756716,0.28751304601336913,-0.6606188867958087,1.4542340027449623,2.411368889895064,1.4718228402195996,-1.4598130992691793,0.49481893608032484,1.4538706379520048,0.47690737888709267,0.4903593964004848
0.5719570939907501,0.19004283156480375,-0.11027476124228083,-0.5065665861931905,-1.1149587930043312,0.8670196968183742,0.6010990316878114,-0.6662484660642596,2.0292058526164,-0.6258322377222715,-0.9252328072579702,-0.29479094301397996,-0.8282847107426194,-0.4729247605004159,-0.48818887582107384,0.4990384117862885,-1.4598130992691793,-0.4809628349319508,0.4863650560314585,0.47690737888709267,-1.453968107170034
1.3178850138968095,0.08453048902829223,-0.5309861014091062,0.42487882374188457,-0.6801526913231497,1.7466194581366865,0.26768025402100526,0.32519270367422193,0.005867680698561759,-0.6258322377222715,-0.7811566855389821,0.11703730009561378,-0.7103513198718178,-0.4729247605004159,-0.48818887582107384,-0.47374601664702265,-1.4598130992691793,0.49481893608032484,-0.4811405258890877,1.4491956131115427,-1.453968107170034
-0.20861245489864264,-1.9935043374205996,2.7938252242241743,-0.972289291160728,0.47933024649333444,-0.2889237885767494,1.1831237736458824,0.32519270367422193,0.005867680698561759,-0.6258322377222715,-0.7088452185653268,0.5202575700797905,-0.6049365920864733,-0.4729247605004159,0.47833037941763873,0.4990384117862885,-0.4849796439976072,1.4706007070926006,0.4863650560314585,0.47690737888709267,-0.4818043553847746
-0.7082824580034465,0.7781067503175054,-0.17374175524636712,-0.04084388122565299,0.3343948792662739,0.1537551786009546,-0.057352272273488464,1.3166338734127034,2.0292058526164,-0.6258322377222715,-1.2185750670311946,0.6999506071179462,-1.1486976019001902,-1.4365041421231048,-1.4547081310597865,0.4990384117862885,-0.4849796439976072,-0.4809628349319508,0.4863650560314585,-0.4953808553373574,-0.4818043553847746
-0.6526049959180005,0.0844024881124856,-0.02034009069937252,0.42487882374188457,0.38270666834196077,-0.019318736887173647,-0.14352813297623127,-0.33576807615143245,0.005867680698561759,-0.6258322377222715,-0.658631415473949,-0.4688548328045101,-0.7135169187804942,-0.4729247605004159,0.47833037941763873,-0.47374601664702265,0.48985381127396493,-0.4809628349319508,-1.448646107809634,-0.4953808553373574,1.4625231481857441
-0.9035361118722955,0.2695366786688082,-0.45587887269684685,0.42487882374188457,-1.4531413165341391,-0.7202920840466565,0.3093437118699843,-0.6662484660642596,0.005867680698561759,-0.6258322377222715,-0.8213885790573118,-0.5281442494828643,-0.6581540880552627,1.4542340027449623,1.4448496346563513,1.4718228402195996,0.48985381127396493,0.49481893608032484,0.4863650560314585,-0.4953808553373574,-0.4818043553847746
0.5661491589552138,0.14924220975227198,-0.6712232147980479,0.8906015287094221,-0.7284644803988365,-0.006479337259502328,0.6945666649325372,0.6556730935870492,-1.0058014052603574,4.091496187319976,-0.5321727863476697,0.2876747018079562,-0.48598575407460337,-1.4365041421231048,-0.48818887582107384,-0.47374601664702265,-1.4598130992691793,0.49481893608032484,-1.448646107809634,-0.4953808553373574,-0.4818043553847746
0.2223113127316951,0.5126420881146914,0.3245018625302536,0.42487882374188457,-1.1149587930043312,0.2094879673402204,-1.0137798082275782,1.977594653238358,0.005867680698561759,-0.6258322377222715,-1.214314565682337,-1.0509035537793854,-1.280484470422434,1.4542340027449623,1.4448496346563513,0.4990384117862885,0.48985381127396493,-0.4809628349319508,0.4863650560314585,-0.4953808553373574,1.4625231481857441
0.7731584558725596,-0.2546330097448826,-0.649605636054298,0.42487882374188457,-0.052099433339220784,-0.4384728118810537,-0.21131334310139674,1.3166338734127034,0.005867680698561759,0.9466105706251442,-1.0541097106551418,-1.1098527993474931,-1.226048850090685,-0.4729247605004159,-0.48818887582107384,-0.47374601664702265,-1.4598130992691793,-1.4567446059442264,-0.4811405258890877,1.4491956131115427,1.4625231481857441
1.1670607756671292,1.5380105789431202,-0.5240573902732889,-0.04084388122565299,0.7208891918717686,1.414638690284276,-0.9720520544221859,-0.9967288559770868,-1.0058014052603574,-0.6258322377222715,-0.9825817446053564,-0.5280592998518279,-1.1197396334001828,0.49065462112227315,0.47833037941763873,-0.47374601664702265,1.464687266545537,-0.4809628349319508,0.4863650560314585,0.47690737888709267,-0.4818043553847746
0.05992269973841293,0.4459839617122136,-0.02234941692875953,0.42487882374188457,1.0590717154015765,-0.4002354648914613,1.2587053898201066,0.9861534834998763,0.005867680698561759,-0.6258322377222715,-1.087460943391067,-0.23549509922538187,-1.1538843680189033,-0.4729247605004159,-0.48818887582107384,0.4990384117862885,-1.4598130992691793,0.49481893608032484,0.4863650560314585,-0.4953808553373574,0.4903593964004848
-1.6553565662475944,0.6254511426506983,1.3726772831566918,-0.5065665861931905,1.15569529355295,-0.9662474204886652,-0.07868904700078194,-0.0052876862386052395,0.005867680698561759,-0.6258322377222715,-1.1484497721666644,-1.8668816691952432,-1.1980295656303692,0.49065462112227315,0.47833037941763873,0.4990384117862885,0.48985381127396493,-1.4567446059442264,0.4863650560314585,1.4491956131115427,1.4625231481857441
-0.5067647678043122,-1.1771013004371973,-0.46197613849636604,-0.5065665861931905,-0.293658378717655,-1.1008790238427597,1.9693291514128293,0.9861534834998763,-1.0058014052603574,0.9466105706251442,-0.9121684396828851,1.1649175224034485,-0.8629933945229952,1.4542340027449623,-0.48818887582107384,1.4718228402195996,-0.4849796439976072,-0.4809628349319508,1.4538706379520048,0.47690737888709267,0.4903593964004848
0.5560818263445332,0.48142833901693227,-0.28439327208536913,-0.972289291160728,0.8175127700231423,0.144532101712063,1.5908225024924378,-0.0052876862386052395,-1.0058014052603574,-0.6258322377222715,-1.253023031276876,-0.7601510763558641,-1.3605901627527193,-1.4365041421231048,-1.4547081310597865,-0.47374601664702265,0.48985381127396493,0.49481893608032484,-1.448646107809634,-1.4676690895618074,-1.453968107170034
1.0096046774823682,1.1903534936278073,-0.5571073423911374,0.42487882374188457,-1.5980766837611995,-1.039875652159144,1.153800400883448,0.32519270367422193,1.017536766657481,-0.6258322377222715,-1.2515873143732692,0.6405564704585689,-0.9760358216009258,-0.4729247605004159,0.47833037941763873,-0.47374601664702265,-0.4849796439976072,-1.4567446059442264,0.4863650560314585,0.47690737888709267,-1.453968107170034
0.052628757258697464,0.9065827210690843,2.96046072704058,0.8906015287094221,0.7692009809474555,-0.2256792755213856,0.20694188555736284,1.977594653238358,0.005867680698561759,-0.6258322377222715,-1.100489894569302,1.9799793787369615,-0.7537726965772681,0.49065462112227315,0.47833037941763873,0.4990384117862885,-0.4849796439976072,-1.4567446059442264,1.4538706379520048,1.4491956131115427,0.4903593964004848
0.802280891365822,1.0196385402572132,0.10472314530212941,3.2192150535471096,-0.39028195686902867,0.12683063098501857,-1.138694725271782,0.6556730935870492,-1.0058014052603574,-0.6258322377222715,-0.8865580529627802,1.338522595697183,-0.730737007391463,-0.4729247605004159,-1.4547081310597865,-2.419314873513645,1.464687266545537,-0.4809628349319508,-0.4811405258890877,-0.4953808553373574,-1.453968107170034
0.4687016460378775,0.4099094768064893,-0.5537122739345869,-0.972289291160728,-0.6318409022474628,-0.6387624105968595,-1.8654706706920352,0.32519270367422193,1.017536766657481,-0.6258322377222715,-1.1700612583629366,-0.5853214755544394,-1.3269899937328582,-1.4365041421231048,-0.48818887582107384,0.4990384117862885,-0.4849796439976072,-0.4809628349319508,-1.448646107809634,0.47690737888709267,-0.4818043553847746
1.4333411714841826,-2.1471054363881823,-0.6288887897582044,1.822046938644497,1.3972542389313845,0.4309794017325209,-0.412363424834096,-0.9967288559770868,-1.0058014052603574,-0.6258322377222715,-1.1269042486398626,1.338522595697183,-1.0883420976746985,0.49065462112227315,0.47833037941763873,0.4990384117862885,1.464687266545537,-1.4567446059442264,1.4538706379520048,-0.4953808553373574,1.4625231481857441
1.4120018838916133,0.3146708572597725,-0.6665809783370503,1.3563242336769596,1.0107599263258897,-0.49166197608558065,0.37960744902533944,-1.327209245889914,0.005867680698561759,0.9466105706251442,-0.515331919756567,0.05433473857881527,-0.325621677982198,1.4542340027449623,1.4448496346563513,0.4990384117862885,-0.4849796439976072,1.4706007070926006,-0.4811405258890877,0.47690737888709267,-2.4261318589552934
0.3641735283432089,0.16459902065635454,-0.5708954775514137,0.8906015287094221,0.7692009809474555,-1.0140220296923659,-1.4990021867618388,0.9861534834998763,0.005867680698561759,-0.6258322377222715,-1.1744047414764545,2.2131576861715154,-1.0573068367237686,2.4178133843676513,1.4448496346563513,1.4718228402195996,1.464687266545537,-1.4567446059442264,2.421376219872551,1.4491956131115427,1.4625231481857441
0.6480175022442941,0.3979044424606337,0.3011521060025493,-0.5065665861931905,-0.052099433339220784,-1.1178627619532822,1.277471206325536,-0.33576807615143245,-1.0058014052603574,0.9466105706251442,-1.0984960513923923,-0.2361625173654959,-0.9986663261046669,0.49065462112227315,-1.4547081310597865,-0.47374601664702265,0.48985381127396493,-0.4809628349319508,-0.4811405258890877,0.47690737888709267,-0.4818043553847746
0.5288371304558569,1.2092666186359942,-0.23298223545760488,-0.04084388122565299,-1.3082059493070786,-1.0529150523775854,2.1197184337782824,1.3166338734127034,0.005867680698561759,0.9466105706251442,-1.180392631427773,1.3359148655760238,-1.14160779382109,0.49065462112227315,-0.48818887582107384,1.4718228402195996,1.464687266545537,-1.4567446059442264,0.4863650560314585,1.4491956131115427,1.4625231481857441
0.43141904342850457,1.0621744322170157,-0.3254805291207656,-0.5065665861931905,-1.3565177383827653,-0.12686976379565323,-0.18641776605103746,-0.9967288559770868,1.017536766657481,-0.6258322377222715,-1.034850877359638,-0.7596922598590677,-0.9387343732818471,1.4542340027449623,2.411368889895064,0.4990384117862885,-1.4598130992691793,1.4706007070926006,-0.4811405258890877,-0.4953808553373574,-0.4818043553847746
0.033266521649411004,0.9098203524807421,0.7409174017928722,-0.5065665861931905,0.6242656137203949,-0.51097621753394,2.29809011972963,-0.0052876862386052395,0.005867680698561759,-0.6258322377222715,-0.9332740715767442,0.2873538818883325,-1.0425814476239113,0.49065462112227315,0.47833037941763873,-0.47374601664702265,0.48985381127396493,-1.4567446059442264,0.4863650560314585,0.47690737888709267,1.4625231481857441
0.29710640771593866,1.027862928997037,-0.528907488068361,-0.5065665861931905,0.914136348174516,0.3733902245310556,-0.6817533095543369,-0.6662484660642596,0.005867680698561759,0.9466105706251442,-0.6990175982309039,-0.5856814170146725,-0.852165948069419,-0.4729247605004159,0.47833037941763873,-0.47374601664702265,2.439520721817109,0.49481893608032484,0.4863650560314585,2.4214838473359928,-1.453968107170034
0.23244301447671464,1.1032297362640902,-0.5953538278608487,0.42487882374188457,-1.5497648946855127,-0.056580194469321186,0.4795728226332669,-0.0052876862386052395,0.005867680698561759,-0.6258322377222715,-0.9585277152776216,-0.0038879175190079523,-0.9528252576152398,1.4542340027449623,-1.4547081310597865,-0.47374601664702265,-0.4849796439976072,-0.4809628349319508,1.4538706379520048,0.47690737888709267,0.4903593964004848
0.2774333611436985,0.8131829600396475,-0.6744104219205239,0.42487882374188457,0.09283593388783973,0.4638429739835895,-0.6520378650590732,1.3166338734127034,1.017536766657481,-0.6258322377222715,-1.1921215173495003,-1.5169569999954058,-1.1437564381080478,-0.4729247605004159,-0.48818887582107384,-1.4465304450803338,-0.4849796439976072,1.4706007070926006,0.4863650560314585,-0.4953808553373574,-0.4818043553847746
-0.8102284538520435,-0.42694401577184543,-0.6139920608161972,0.8906015287094221,-0.583529113171776,-0.9859460602355965,0.855490708003048,-0.33576807615143245,0.005867680698561759,2.5190533789725595,-1.1572764495176264,1.9215406227005376,-1.0372786094338633,-0.4729247605004159,-0.48818887582107384,-0.47374601664702265,1.464687266545537,-2.432526376956502,0.4863650560314585,-0.4953808553373574,0.4903593964004848
0.32495801258552964,0.771846581816627,-0.21184966649336218,0.8906015287094221,-1.0183352148529576,-0.5573174891704562,-0.5867848610534792,0.32519270367422193,-1.0058014052603574,-0.6258322377222715,-0.6038102326812097,0.46181881404336655,-0.6294946959689933,-0.4729247605004159,-0.48818887582107384,-0.47374601664702265,-0.4849796439976072,0.49481893608032484,-0.4811405258890877,-0.4953808553373574,0.4903593964004848
0.3747999528635786,1.1119489739052264,1.800525195793409,-0.972289291160728,-1.501453105609826,-0.8747897035286102,1.0600287306205378,-1.9881700257155683,-1.0058014052603574,-0.6258322377222715,-0.9729505896377797,1.6302443791491836,-0.9058753506561199,0.49065462112227315,0.47833037941763873,0.4990384117862885,0.48985381127396493,-0.4809628349319508,0.4863650560314585,-0.4953808553373574,0.4903593964004848
1.3463784709916702,0.1813823159932898,-0.6538321498471465,-0.04084388122565299,-0.4385937459447155,0.5195566137301217,0.19544527285502192,-2.3186504156283956,0.005867680698561759,-0.6258322377222715,-0.9132384711840268,1.689448846196502,-0.7695308836071104,-0.4729247605004159,-0.48818887582107384,-1.4465304450803338,-1.4598130992691793,0.49481893608032484,-0.4811405258890877,1.4491956131115427,-1.453968107170034
0.35719959241706734,0.07726940614969145,-0.13071445909294183,-0.04084388122565299,-1.4531413165341391,3.2733927623083483,0.8400482202045166,-0.33576807615143245,0.005867680698561759,-0.6258322377222715,-0.46396773705801336,0.2873538818883325,-0.4610158851622989,0.49065462112227315,0.47833037941763873,1.4718228402195996,-1.4598130992691793,-1.4567446059442264,0.4863650560314585,-0.4953808553373574,-0.4818043553847746
1.8257666794251945,-2.0727164505501237,-0.6163478226023751,0.42487882374188457,-0.48690553502040235,-0.08683702143182664,-0.0846127796402278,-0.33576807615143245,0.005867680698561759,-0.6258322377222715,-0.9491730349795071,0.521187172401878,-0.9968455205526979,0.49065462112227315,1.4448496346563513,-0.47374601664702265,0.48985381127396493,-0.4809628349319508,-0.4811405258890877,0.47690737888709267,-0.4818043553847746
-0.6718532062036017,0.36987818008586604,0.38852315342520527,-0.5065665861931905,1.5905013952341316,-0.47066687860841017,-0.7167921884761989,-0.33576807615143245,1.017536766657481,2.5190533789725595,-1.0122086992052486,-1.575618702240038,-1.2137176018977964,-0.4729247605004159,0.47833037941763873,-0.47374601664702265,-1.4598130992691793,-0.4809628349319508,-0.4811405258890877,-0.4953808553373574,-0.4818043553847746
1.658462103686507,-0.5982699425859271,-0.49661969417545243,-0.04084388122565299,1.493877817082758,1.298723808883067,0.8177988710520027,0.6556730935870492,-1.0058014052603574,0.9466105706251442,-0.8681597899922434,-1.8661159581843494,-1.1414340411123527,-0.4729247605004159,-0.48818887582107384,0.4990384117862885,-0.4849796439976072,1.4706007070926006,-0.4811405258890877,-0.4953808553373574,0.4903593964004848
-1.0423748172879816,0.3115011850972284,-0.3364278927153569,-0.04084388122565299,0.4310184574176476,-1.2462645596714794,-0.3510330968135191,0.32519270367422193,2.0292058526164,-0.6258322377222715,-1.1792271382157324,0.2877032512179482,-1.0826705490568096,-1.4365041421231048,-1.4547081310597865,-0.47374601664702265,0.48985381127396493,-0.4809628349319508,1.4538706379520048,-1.4676690895618074,0.4903593964004848
-0.5559758905658362,0.69762386520941,2.071160652758432,1.3563242336769596,0.7208891918717686,0.14233812360019496,-0.6676121083925055,-0.0052876862386052395,0.005867680698561759,-0.6258322377222715,-1.0281456024644517,0.3500259379181088,-0.9875542530711545,-1.4365041421231048,-0.48818887582107384,-0.47374601664702265,1.464687266545537,0.49481893608032484,-1.448646107809634,-0.4953808553373574,-1.453968107170034
-1.120605384927825,-0.02730998125821129,-0.644409102702435,-0.5065665861931905,0.2860830901905871,-0.05019081389397989,-1.9460561534608314,-1.327209245889914,-1.0058014052603574,-0.6258322377222715,-1.0981955559047327,-0.5277384799322035,-1.2195005915414714,0.49065462112227315,0.47833037941763873,0.4990384117862885,-0.4849796439976072,0.49481893608032484,-1.448646107809634,1.4491956131115427,0.4903593964004848
0.6845148014147269,-0.2618419685392121,-0.6694910370140936,-0.972289291160728,-1.0666470039286444,0.15357042628217604,0.38230841615358097,-1.9881700257155683,-1.0058014052603574,-0.6258322377222715,-1.2469586575979215,-0.06241162318646822,-1.3451134047480333,0.49065462112227315,0.47833037941763873,-0.47374601664702265,0.48985381127396493,0.49481893608032484,0.4863650560314585,-1.4676690895618074,-0.4818043553847746
0.40495597274252065,-0.5670627914735191,-0.6541785854039375,-0.972289291160728,-0.10041122241490762,-0.9022110611226822,-0.32407707639485833,-0.33576807615143245,1.017536766657481,-0.6258322377222715,-0.8488610095463357,-0.2939596335626717,-0.9589859255841444,0.49065462112227315,-1.4547081310597865,0.4990384117862885,1.464687266545537,0.49481893608032484,-0.4811405258890877,-0.4953808553373574,0.4903593964004848
-0.24183428469026308,0.6073390130641048,-0.3317163691430011,-0.5065665861931905,0.23777130111490025,0.7997535406780432,0.3071551742334984,-0.33576807615143245,0.005867680698561759,0.9466105706251442,-0.7767453459133368,-0.9934711062285996,-0.7100704415274989,-0.4729247605004159,0.47833037941763873,-0.47374601664702265,2.439520721817109,-0.4809628349319508,0.4863650560314585,1.4491956131115427,-0.4818043553847746
-1.7243749912044095,-0.2942380766118422,2.57141359676444,-0.5065665861931905,0.9624481372502028,1.5187255225629128,-0.5424105020005245,-0.33576807615143245,-1.0058014052603574,0.9466105706251442,-0.9440217058800884,-1.343031106782047,-0.9463306241866226,1.4542340027449623,0.47833037941763873,-0.47374601664702265,1.464687266545537,-0.4809628349319508,-0.4811405258890877,1.4491956131115427,0.4903593964004848
-0.7846224122118356,-1.9331888543358857,3.372511178287634,-0.5065665861931905,-0.9700234257772707,-0.8552038300722193,0.48618747084484387,-0.33576807615143245,-1.0058014052603574,0.9466105706251442,-1.0510597631081933,-0.7011427758907416,-1.1139008729757984,0.49065462112227315,1.4448496346563513,1.4718228402195996,1.464687266545537,0.49481893608032484,0.4863650560314585,0.47690737888709267,1.4625231481857441
